date,areaName,deaths_00_04,rollingRate_00_04,rollingSum_00_04,deaths_10_14,rollingRate_10_14,rollingSum_10_14,deaths_15_19,rollingRate_15_19,rollingSum_15_19,deaths_20_24,rollingRate_20_24,rollingSum_20_24,deaths_25_29,rollingRate_25_29,rollingSum_25_29,deaths_30_34,rollingRate_30_34,rollingSum_30_34,deaths_35_39,rollingRate_35_39,rollingSum_35_39,deaths_40_44,rollingRate_40_44,rollingSum_40_44,deaths_45_49,rollingRate_45_49,rollingSum_45_49,deaths_50_54,rollingRate_50_54,rollingSum_50_54,deaths_55_59,rollingRate_55_59,rollingSum_55_59,deaths_05_09,rollingRate_05_09,rollingSum_05_09,deaths_60_64,rollingRate_60_64,rollingSum_60_64,deaths_65_69,rollingRate_65_69,rollingSum_65_69,deaths_70_74,rollingRate_70_74,rollingSum_70_74,deaths_75_79,rollingRate_75_79,rollingSum_75_79,deaths_80_84,rollingRate_80_84,rollingSum_80_84,deaths_85_89,rollingRate_85_89,rollingSum_85_89,deaths_90+,rollingRate_90+,rollingSum_90+,deaths_60+,rollingRate_60+,rollingSum_60+,deaths_00_59,rollingRate_00_59,rollingSum_00_59
2020-12-29,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,1.3,5,1,1.0,4,0,1.1,4,0,0.0,0,1,2.8,9,2,6.8,20,3,10.3,30,5,21.3,46,8,38.3,60,13,78.3,73,15,157.6,84,47,22.6,322,1,0.4,17
2020-12-28,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,1,0.30000000000000004,1,0,0.30000000000000004,1,1,1.8,7,0,0.7000000000000001,3,2,1.6,6,0,0.0,0,0,2.5,8,3,7.4,22,4,10.6,31,7,22.7,49,8,40.9,64,7,74.0,69,9,153.9,82,38,22.8,325,5,0.4,20
2020-12-27,West Midlands,0,0.8,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.9,3,1,1.8,7,1,0.7000000000000001,3,1,1.8,7,0,0.0,0,1,2.8,9,6,7.1,21,1,12.7,37,9,23.2,50,6,40.3,63,8,76.1,71,14,153.9,82,45,23.3,333,3,0.5,23
2020-12-26,West Midlands,1,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.2,4,0,1.6,6,2,0.7000000000000001,3,0,1.8,7,0,0.0,0,2,2.8,9,2,6.1,18,9,14.8,43,6,22.7,49,7,40.3,63,8,79.4,74,14,142.6,76,48,23.3,332,4,0.5,24
2020-12-25,West Midlands,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.2,4,0,1.8,7,0,0.5,2,0,2.1,8,0,0.0,0,0,3.1,10,4,6.1,18,6,12.7,37,4,21.8,47,13,40.3,63,15,85.8,80,10,131.4,70,52,22.8,325,0,0.6000000000000001,25
2020-12-24,West Midlands,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.2,4,3,2.1,8,0,1.2,5,0,2.4,9,0,0.0,0,5,3.1,10,2,5.8,17,4,12.4,36,11,23.2,50,10,44.7,70,13,80.4,75,7,129.5,69,52,22.9,327,3,0.7000000000000001,30
2020-12-23,West Midlands,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.2,4,0,1.3,5,0,1.5,6,1,2.6,10,0,0.0,0,0,1.9,6,1,6.4,19,3,12.7,37,4,21.8,47,8,46.6,73,9,75.1,70,15,142.6,76,40,23.0,328,1,0.6000000000000001,29
2020-12-22,West Midlands,0,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1.2,4,2,1.6,6,0,1.5,6,2,2.9,11,0,0.0,0,0,2.2,7,4,6.8,20,4,13.1,38,8,23.2,50,12,46.6,73,9,75.1,70,13,138.9,74,50,23.3,332,4,0.7000000000000001,31
2020-12-21,West Midlands,2,1.1,4,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,1.2,4,1,1.6,6,0,1.7000000000000002,7,3,2.4,9,0,0.0,0,1,2.2,7,2,6.8,20,10,12.7,37,8,21.3,46,7,45.4,71,9,78.3,73,9,138.9,74,46,23.0,328,8,0.7000000000000001,30
2020-12-20,West Midlands,1,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.6000000000000001,2,0,1.6,6,1,2.2,9,1,1.8,7,0,0.0,0,1,2.2,7,3,7.4,22,7,10.3,30,8,22.3,48,6,46.0,72,11,77.2,72,8,142.6,76,44,22.9,327,4,0.6000000000000001,26
2020-12-19,West Midlands,1,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.6000000000000001,2,1,1.6,6,1,2.0,8,1,1.8,7,0,0.0,0,3,2.5,8,2,7.4,22,3,9.6,28,4,20.9,45,7,50.5,79,14,75.1,70,8,153.9,82,41,23.4,334,5,0.6000000000000001,26
2020-12-18,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,1,1.3,5,3,1.7000000000000002,7,1,1.6,6,0,0.0,0,0,2.8,9,3,7.1,21,5,9.3,27,7,22.3,48,20,53.0,83,10,72.9,68,9,165.1,88,54,24.1,344,5,0.5,21
2020-12-17,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,1.0,4,1,1.0,4,1,1.6,6,0,0.0,0,1,3.1,10,4,7.8,23,5,8.2,24,8,22.7,49,13,47.3,74,8,67.6,63,14,182.0,97,53,23.8,340,2,0.4,17
2020-12-16,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,1,1.0,4,0,0.7000000000000001,3,2,1.3,5,0,0.0,0,1,3.4,11,2,9.1,27,4,6.9,20,7,22.3,48,8,46.6,73,9,70.8,66,13,178.3,95,44,23.8,340,3,0.30000000000000004,15
2020-12-15,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,2,1.0,4,1,0.7000000000000001,3,0,0.8,3,0,0.0,0,0,3.4,11,4,9.8,29,3,7.2,21,4,23.2,50,10,47.9,75,12,76.1,71,13,167.0,89,46,24.3,346,3,0.30000000000000004,13
2020-12-14,West Midlands,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,1,0.5,2,2,1.0,4,1,1.1,4,0,0.0,0,1,4.0,13,4,10.5,31,3,7.9,23,10,22.3,48,8,51.8,81,8,79.4,74,11,163.3,87,45,25.0,357,4,0.30000000000000004,14
2020-12-13,West Midlands,1,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,1,0.30000000000000004,1,0,0.5,2,1,0.6000000000000001,2,0,0.30000000000000004,1,0,0.7000000000000001,3,1,1.6,6,0,0.0,0,2,4.0,13,3,9.8,29,5,8.2,24,5,21.8,47,13,51.1,80,9,77.2,72,14,163.3,87,51,24.7,352,4,0.4,18
2020-12-12,West Midlands,0,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.5,2,0,0.6000000000000001,2,0,0.30000000000000004,1,0,1.0,4,0,1.6,6,0,0.0,0,4,4.0,13,1,10.2,30,2,7.9,23,7,22.7,49,11,48.6,76,12,83.7,78,14,159.5,85,51,24.8,354,0,0.4,18
2020-12-11,West Midlands,0,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.8,3,0,0.6000000000000001,2,0,0.30000000000000004,1,0,1.2,5,1,1.6,6,0,0.0,0,1,2.8,9,5,10.8,32,2,8.9,26,8,21.8,47,11,45.4,71,5,83.7,78,18,163.3,87,50,24.5,350,1,0.5,21
2020-12-10,West Midlands,0,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.8,3,0,0.6000000000000001,2,0,0.5,2,0,1.5,6,0,1.3,5,0,0.0,0,2,3.1,10,8,9.8,29,1,10.0,29,7,23.6,51,12,44.7,70,11,93.3,87,12,152.0,81,53,25.0,357,0,0.5,23
2020-12-09,West Midlands,0,0.6000000000000001,2,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.0,0,0,0.0,0,0,0.8,3,0,0.6000000000000001,2,1,1.0,4,0,2.0,8,0,2.4,9,0,0.0,0,1,2.8,9,4,9.5,28,5,11.3,33,9,22.7,49,10,42.8,67,14,94.4,88,7,155.8,83,50,25.0,357,1,0.7000000000000001,31
2020-12-08,West Midlands,0,0.6000000000000001,2,1,0.30000000000000004,1,0,0.6000000000000001,2,0,0.5,2,0,0.0,0,0,0.0,0,0,0.8,3,0,0.6000000000000001,2,0,0.8,3,2,2.0,8,1,2.6,10,0,0.0,0,2,2.8,9,6,8.5,25,5,10.6,31,2,21.8,47,16,41.5,65,15,85.8,80,11,170.8,91,57,24.4,348,4,0.7000000000000001,33
2020-12-07,West Midlands,1,0.6000000000000001,2,0,0.0,0,0,0.6000000000000001,2,0,0.5,2,0,0.2,1,0,0.0,0,2,0.8,3,1,0.6000000000000001,2,0,0.8,3,1,1.7000000000000002,7,3,3.4,13,0,0.0,0,1,2.5,8,2,7.1,21,4,10.6,31,9,23.6,51,7,39.6,62,6,76.1,71,11,165.1,88,40,23.3,332,8,0.8,35
2020-12-06,West Midlands,1,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,0,0.5,2,0,0.2,1,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,0,1.0,4,1,2.0,8,1,2.6,10,0,0.0,0,2,2.5,8,4,7.8,23,4,12.0,35,7,26.0,56,9,42.8,67,15,84.7,79,12,165.1,88,53,25.0,356,4,0.7000000000000001,30
2020-12-05,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,1,0.5,2,0,0.2,1,0,0.0,0,1,0.5,2,0,0.30000000000000004,1,0,1.3,5,1,2.0,8,0,3.4,13,0,0.0,0,0,1.9,6,3,7.8,23,5,12.7,37,5,28.3,61,6,46.6,73,12,85.8,80,16,163.3,87,47,25.7,367,3,0.8,35
2020-12-04,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,1,0.30000000000000004,1,0,0.2,1,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,1,1.6,6,1,1.7000000000000002,7,0,3.7,14,0,0.0,0,2,1.9,6,2,8.1,24,5,14.8,43,12,29.7,64,10,47.3,74,14,81.5,76,12,150.1,80,57,25.7,367,3,0.8,34
2020-12-03,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,0,0.0,0,0,0.2,1,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,2,1.3,5,2,1.7000000000000002,7,4,4.0,15,0,0.0,0,1,1.9,6,7,8.5,25,5,13.4,39,5,26.0,56,9,48.6,76,12,78.3,73,14,146.4,78,53,24.7,353,8,0.7000000000000001,33
2020-12-02,West Midlands,0,0.6000000000000001,2,0,0.0,0,2,0.6000000000000001,2,0,0.0,0,0,0.2,1,0,0.0,0,0,0.30000000000000004,1,0,0.6000000000000001,2,0,1.3,5,0,1.7000000000000002,7,1,3.2,12,0,0.0,0,1,1.9,6,1,7.4,22,3,14.8,43,7,28.3,61,8,49.2,77,6,76.1,71,15,138.9,74,41,24.8,354,3,0.7000000000000001,32
2020-12-01,West Midlands,0,0.8,3,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.9,3,0,1.3,5,1,1.7000000000000002,7,4,3.2,12,0,0.0,0,1,1.9,6,2,8.5,25,5,17.2,50,6,26.9,58,13,52.4,82,6,79.4,74,8,123.9,66,41,25.3,361,6,0.7000000000000001,33
2020-11-30,West Midlands,0,0.8,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.9,3,1,1.6,6,2,1.5,6,0,2.4,9,0,0.0,0,1,2.2,7,4,11.2,33,8,16.8,49,14,26.9,58,12,47.9,75,14,81.5,76,11,133.2,71,64,25.9,369,3,0.6000000000000001,29
2020-11-29,West Midlands,1,0.8,3,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,0.30000000000000004,1,1,0.9,3,1,1.3,5,1,1.2,5,4,2.6,10,0,0.0,0,0,2.5,8,4,11.2,33,6,16.8,49,12,23.2,50,15,48.6,76,16,83.7,78,11,131.4,70,64,25.5,364,9,0.6000000000000001,28
2020-11-28,West Midlands,0,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,1,2.1,8,0,1.0,4,1,1.6,6,0,0.0,0,0,2.8,9,4,11.2,33,11,15.1,44,8,22.3,48,7,46.0,72,8,79.4,74,9,135.1,72,47,24.7,352,2,0.5,23
2020-11-27,West Midlands,0,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.6000000000000001,2,0,1.8,7,1,1.0,4,1,1.6,6,0,0.0,0,2,3.1,10,3,11.5,34,1,13.7,40,4,20.4,44,12,46.6,73,11,85.8,80,10,144.5,77,43,25.1,358,2,0.5,22
2020-11-26,West Midlands,1,0.6000000000000001,2,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,0,0.0,0,1,0.6000000000000001,2,2,1.8,7,2,0.7000000000000001,3,1,1.6,6,0,0.0,0,1,2.8,9,4,10.8,32,9,15.1,44,10,23.6,51,10,42.8,67,10,99.7,93,10,146.4,78,54,26.2,374,7,0.5,22
2020-11-25,West Midlands,1,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.2,1,1,0.30000000000000004,1,0,0.0,0,1,0.30000000000000004,1,0,1.3,5,0,0.2,1,1,2.4,9,0,0.0,0,1,3.4,11,4,11.2,33,10,13.7,40,4,22.3,48,13,46.6,73,9,96.5,90,7,140.7,75,48,25.9,370,4,0.4,20
2020-11-24,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,1,1.6,6,0,0.2,1,1,2.6,10,0,0.0,0,2,4.0,13,10,10.8,32,4,11.7,34,6,24.6,53,6,44.1,69,8,107.3,100,13,146.4,78,49,26.6,379,2,0.5,21
2020-11-23,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.2,1,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,1.3,5,1,0.2,1,1,2.6,10,0,0.0,0,2,3.7,12,4,9.1,27,8,12.0,35,6,22.7,49,13,47.9,75,16,108.3,101,10,142.6,76,59,26.3,375,2,0.4,20
2020-11-22,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.2,1,0,0.0,0,0,0.30000000000000004,1,0,0.30000000000000004,1,4,1.3,5,0,0.2,1,0,2.9,11,0,0.0,0,1,4.0,13,4,7.8,23,1,11.7,34,10,22.7,49,11,46.6,73,12,106.2,99,13,135.1,72,52,25.4,363,4,0.5,22
2020-11-21,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.2,1,1,3.2,12,0,0.0,0,1,4.0,13,5,7.8,23,7,12.0,35,4,24.1,52,8,46.0,72,14,104.0,97,14,127.6,68,53,25.2,360,1,0.5,21
2020-11-20,West Midlands,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.5,2,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,0,0.5,2,1,3.2,12,0,0.0,0,1,3.7,12,1,7.1,21,5,10.3,30,11,24.1,52,6,46.6,73,24,99.7,93,11,123.9,66,59,24.3,347,2,0.5,23
2020-11-19,West Midlands,0,0.30000000000000004,1,0,0.0,0,1,0.30000000000000004,1,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.5,2,0,0.7000000000000001,3,4,3.2,12,0,0.0,0,3,4.0,13,5,7.4,22,5,9.3,27,7,22.3,48,16,47.9,75,7,82.6,77,7,114.5,61,50,22.6,323,5,0.5,23
2020-11-18,West Midlands,1,0.30000000000000004,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,0,0.30000000000000004,1,1,0.30000000000000004,1,1,0.5,2,0,1.0,4,2,2.4,9,0,0.0,0,3,3.4,11,3,7.1,21,4,9.6,28,9,22.7,49,9,43.5,68,19,83.7,78,10,112.6,60,57,22.1,315,5,0.4,20
2020-11-17,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,0,0.30000000000000004,1,0,0.0,0,0,0.5,2,0,1.2,5,1,2.4,9,0,0.0,0,1,2.5,8,5,7.1,21,5,11.3,33,2,22.3,48,12,43.5,68,9,72.9,68,11,103.2,55,45,21.1,301,1,0.4,19
2020-11-16,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.2,1,0,0.30000000000000004,1,1,0.30000000000000004,1,0,0.0,0,0,0.5,2,1,1.7000000000000002,7,2,2.1,8,0,0.0,0,3,2.8,9,0,7.4,22,7,11.0,32,6,25.5,55,11,37.7,59,14,70.8,66,6,103.2,55,47,20.9,298,4,0.4,20
2020-11-15,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.2,1,1,0.5,2,0,0.0,0,0,0.0,0,0,0.5,2,0,1.7000000000000002,7,1,2.4,9,0,0.0,0,1,2.5,8,4,9.8,29,2,10.3,30,13,24.1,52,10,34.5,54,10,62.2,58,9,103.2,55,49,20.1,286,3,0.5,21
2020-11-14,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.0,0,1,0.8,3,1,1.7000000000000002,7,1,2.1,8,0,0.0,0,0,2.8,9,3,9.5,28,2,10.0,29,4,22.3,48,9,32.6,51,10,61.1,57,12,93.8,50,40,19.1,272,3,0.5,21
2020-11-13,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.0,0,0,0.5,2,1,1.7000000000000002,7,1,2.4,9,0,0.0,0,2,2.8,9,2,9.5,28,2,11.7,34,7,23.6,51,8,31.3,49,8,62.2,58,6,80.7,43,35,19.1,272,2,0.5,21
2020-11-12,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.0,0,0,0.8,3,1,1.5,6,1,2.4,9,0,0.0,0,1,2.5,8,4,11.2,33,6,12.4,36,8,23.6,51,9,28.1,44,8,61.1,57,6,76.9,41,42,18.9,270,2,0.5,22
2020-11-11,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.0,0,1,0.8,3,1,1.2,5,2,2.6,10,0,0.0,0,0,2.5,8,3,10.5,31,9,12.4,36,8,23.6,51,9,28.1,44,9,59.0,55,5,73.2,39,43,18.5,264,4,0.5,22
2020-11-10,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,0,0.30000000000000004,1,0,0.5,2,0,0.0,0,0,0.8,3,2,1.5,6,0,2.1,8,0,0.0,0,2,2.8,9,6,10.2,30,4,10.0,29,9,21.8,47,3,33.2,52,7,51.5,48,11,76.9,41,42,17.9,256,2,0.5,21
2020-11-09,West Midlands,0,0.0,0,0,0.0,0,0,0.0,0,0,0.30000000000000004,1,0,0.0,0,1,0.30000000000000004,1,0,0.8,3,0,0.0,0,0,1.0,4,1,1.0,4,3,2.1,8,0,0.0,0,2,2.5,8,7,8.1,24,5,10.0,29,3,21.3,46,6,36.4,57,6,49.3,46,6,61.9,33,35,17.0,243,5,0.5,21
